account,avgPx,clOrdID,clOrdLinkID,commission,contingencyType,cumQty,currency,displayQty,exDestination,execComm,execCost,execID,execInst,execType,foreignNotional,homeNotional,lastLiquidityInd,lastMkt,lastPx,lastQty,leavesQty,multiLegReportingType,ordRejReason,ordStatus,ordType,orderID,orderQty,pegOffsetValue,pegPriceType,price,settlCurrency,side,simpleCumQty,simpleLeavesQty,simpleOrderQty,stopPx,symbol,text,timeInForce,timestamp,tradePublishIndicator,transactTime,trdMatchID,triggered,underlyingLastPx,workingIndicator
63908,7621.0,,,0.00075,,1970,USD,,XBME,19387,-25850340,950f1c35-9ed5-6494-a7f9-f93adbe8d693,,Trade,-1970,0.2585034,RemovedLiquidity,XBME,7621.0,1970,10805,SingleSecurity,,PartiallyFilled,Market,0efbdd3b-2862-60e5-74e1-2436354728f6,12775,,,7621.5,XBt,Buy,0.2585034,1.4177,,,XBTUSD,Submitted via API.,ImmediateOrCancel,2018-06-08T14:00:22.453Z,PublishTrade,2018-06-08T14:00:22.453Z,eeafdcb1-7b15-6fbe-c288-dbef86ce3ffc,,,True
63908,7621.0,,,0.00075,,2070,USD,,XBME,984,-1312200,76001759-aa6e-92d9-4011-238f650216e0,,Trade,-100,0.013122,RemovedLiquidity,XBME,7621.0,100,10705,SingleSecurity,,PartiallyFilled,Market,0efbdd3b-2862-60e5-74e1-2436354728f6,12775,,,7621.5,XBt,Buy,0.2716254,1.4046,,,XBTUSD,Submitted via API.,ImmediateOrCancel,2018-06-08T14:00:22.453Z,PublishTrade,2018-06-08T14:00:22.453Z,6f53246d-69a5-0f92-ba7d-b8958e53dc3a,,,True
63908,7621.0,,,0.00075,,6273,USD,,XBME,41363,-55151766,a451ddec-7e73-3dfa-cca1-a27878779b27,,Trade,-4203,0.55151766,RemovedLiquidity,XBME,7621.0,4203,6502,SingleSecurity,,PartiallyFilled,Market,0efbdd3b-2862-60e5-74e1-2436354728f6,12775,,,7621.5,XBt,Buy,0.82314306,0.8531,,,XBTUSD,Submitted via API.,ImmediateOrCancel,2018-06-08T14:00:22.453Z,PublishTrade,2018-06-08T14:00:22.453Z,e812b138-736f-cdf1-214b-0f9dec9e8d63,,,True
63908,7621.0,,,0.00075,,7273,USD,,XBME,9841,-13122000,31724424-b847-816f-ddd8-5e60c24674a5,,Trade,-1000,0.13122,RemovedLiquidity,XBME,7621.0,1000,5502,SingleSecurity,,PartiallyFilled,Market,0efbdd3b-2862-60e5-74e1-2436354728f6,12775,,,7621.5,XBt,Buy,0.95436306,0.7219,,,XBTUSD,Submitted via API.,ImmediateOrCancel,2018-06-08T14:00:22.453Z,PublishTrade,2018-06-08T14:00:22.453Z,62466e7d-46f6-468a-342d-775de49bcf93,,,True
63908,7621.3703,,,0.00075,,9773,USD,,XBME,24601,-32802500,5f07d330-8788-f317-3696-369e5fdaa851,,Trade,-2500,0.328025,RemovedLiquidity,XBME,7621.5,2500,3002,SingleSecurity,,PartiallyFilled,Market,0efbdd3b-2862-60e5-74e1-2436354728f6,12775,,,7621.5,XBt,Buy,1.2823880600000002,0.3939,,,XBTUSD,Submitted via API.,ImmediateOrCancel,2018-06-08T14:00:22.453Z,PublishTrade,2018-06-08T14:00:22.453Z,aa1ba044-f14b-0179-e9a8-1f58ab93f9d8,,,True
63908,7621.3703,,,0.00075,,10273,USD,,XBME,4920,-6560500,c95bc781-16e5-4b9c-15b4-f8937b43e288,,Trade,-500,0.065605,RemovedLiquidity,XBME,7621.5,500,2502,SingleSecurity,,PartiallyFilled,Market,0efbdd3b-2862-60e5-74e1-2436354728f6,12775,,,7621.5,XBt,Buy,1.34799306,0.3283,,,XBTUSD,Submitted via API.,ImmediateOrCancel,2018-06-08T14:00:22.453Z,PublishTrade,2018-06-08T14:00:22.453Z,d415d63f-cff2-2b09-ae80-a616100d42af,,,True
63908,7621.3703,,,0.00075,,12273,USD,,XBME,19681,-26242000,f355f9a4-095c-4713-6b50-2f35b77c274b,,Trade,-2000,0.26242,RemovedLiquidity,XBME,7621.5,2000,502,SingleSecurity,,PartiallyFilled,Market,0efbdd3b-2862-60e5-74e1-2436354728f6,12775,,,7621.5,XBt,Buy,1.61041306,0.0659,,,XBTUSD,Submitted via API.,ImmediateOrCancel,2018-06-08T14:00:22.453Z,PublishTrade,2018-06-08T14:00:22.453Z,5898d80e-16af-75f9-b7e4-5c2946b37443,,,True
63908,7621.3703,,,0.00075,,12775,USD,,XBME,4940,-6586742,7f5197e4-d937-c1e4-32e0-1be4f6ca1d40,,Trade,-502,0.06586742,RemovedLiquidity,XBME,7621.5,502,0,SingleSecurity,,Filled,Market,0efbdd3b-2862-60e5-74e1-2436354728f6,12775,,,7621.5,XBt,Buy,1.67628048,0.0,,,XBTUSD,Submitted via API.,ImmediateOrCancel,2018-06-08T14:00:22.453Z,PublishTrade,2018-06-08T14:00:22.453Z,b168e901-8d4e-9efe-d136-e14fe35ceae2,,,False
63908,7632.0,,,0.00075,,10684,USD,,XBME,104994,-139992452,909e1305-aaf7-1df3-ac0c-c109c6414d19,,Trade,-10684,1.39992452,RemovedLiquidity,XBME,7632.0,10684,0,SingleSecurity,,Filled,Market,74361ff8-06d6-2e5f-d494-d57508b50e5a,10684,,,7632.0,XBt,Buy,1.39992452,0.0,,,XBTUSD,Submitted via API.,ImmediateOrCancel,2018-06-08T14:39:21.598Z,PublishTrade,2018-06-08T14:39:21.598Z,39ada90b-5af5-2806-b377-fc0c539dd516,,,False
63908,7632.0,,,0.00075,,10684,USD,,XBME,104994,-139992452,c63661bc-e743-e30c-3b71-5f6316973c39,,Trade,-10684,1.39992452,RemovedLiquidity,XBME,7632.0,10684,0,SingleSecurity,,Filled,Market,c15830fe-6cb4-1a77-2002-0d098e9b8549,10684,,,7632.0,XBt,Buy,1.39992452,0.0,,,XBTUSD,Submitted via API.,ImmediateOrCancel,2018-06-08T14:39:21.606Z,PublishTrade,2018-06-08T14:39:21.606Z,7e5cf7c2-d18c-ee1f-b740-9966dd69c436,,,False
63908,7660.5,,,0.00075,,52,USD,,XBME,509,678808,10527c6a-fc41-8d83-4a9d-e6803f758b88,Close,Trade,52,-0.00678808,RemovedLiquidity,XBME,7660.5,52,34091,SingleSecurity,,PartiallyFilled,Limit,3331965d-688b-29d4-030e-9b493a5941d8,34143,,,7646.0,XBt,Sell,0.00681668,4.469,,,XBTUSD,Position Close from testnet.bitmex.com,GoodTillCancel,2018-06-08T18:27:45.364Z,PublishTrade,2018-06-08T18:27:45.364Z,b97621da-36bc-051d-7bb5-1932218ca0ac,,,True
63908,7660.5,,,0.00075,,62,USD,,XBME,97,130540,f791daf1-1d33-8e1f-270f-ac593a745999,Close,Trade,10,-0.0013054,RemovedLiquidity,XBME,7660.5,10,34081,SingleSecurity,,PartiallyFilled,Limit,3331965d-688b-29d4-030e-9b493a5941d8,34143,,,7646.0,XBt,Sell,0.00812758,4.4677,,,XBTUSD,Position Close from testnet.bitmex.com,GoodTillCancel,2018-06-08T18:27:45.364Z,PublishTrade,2018-06-08T18:27:45.364Z,2802e2e9-fdc2-126f-a71d-5132be23e171,,,True
63908,7660.5,,,0.00075,,8775,USD,,XBME,85304,113739502,5a0a4ee8-fcfa-c5a2-9759-d8151f8e6ad1,Close,Trade,8713,-1.13739502,RemovedLiquidity,XBME,7660.5,8713,25368,SingleSecurity,,PartiallyFilled,Limit,3331965d-688b-29d4-030e-9b493a5941d8,34143,,,7646.0,XBt,Sell,1.15031475,3.3255,,,XBTUSD,Position Close from testnet.bitmex.com,GoodTillCancel,2018-06-08T18:27:45.364Z,PublishTrade,2018-06-08T18:27:45.364Z,8527ab61-61c1-607f-2aff-78753c6e12f6,,,True
63908,7660.5,,,0.00075,,9221,USD,,XBME,4366,5822084,f61f9d60-2c42-f77e-87be-cf395c86866d,Close,Trade,446,-0.05822084,RemovedLiquidity,XBME,7660.5,446,24922,SingleSecurity,,PartiallyFilled,Limit,3331965d-688b-29d4-030e-9b493a5941d8,34143,,,7646.0,XBt,Sell,1.2087808899999999,3.267,,,XBTUSD,Position Close from testnet.bitmex.com,GoodTillCancel,2018-06-08T18:27:45.364Z,PublishTrade,2018-06-08T18:27:45.364Z,d520a54f-d79e-7c05-3476-ca2ce053f201,,,True
63908,7660.5,,,0.00075,,9322,USD,,XBME,988,1318454,5d65b8c3-d434-b916-1796-49d0b23fc28a,Close,Trade,101,-0.01318454,RemovedLiquidity,XBME,7660.5,101,24821,SingleSecurity,,PartiallyFilled,Limit,3331965d-688b-29d4-030e-9b493a5941d8,34143,,,7646.0,XBt,Sell,1.22202098,3.2538,,,XBTUSD,Position Close from testnet.bitmex.com,GoodTillCancel,2018-06-08T18:27:45.364Z,PublishTrade,2018-06-08T18:27:45.364Z,77968605-39a6-0fa5-23b1-4426971a004f,,,True
63908,7660.5,,,0.00075,,17662,USD,,XBME,81652,108870360,46de546d-fea3-a88b-6cf0-9405cad67cd8,Close,Trade,8340,-1.0887036,RemovedLiquidity,XBME,7660.5,8340,16481,SingleSecurity,,PartiallyFilled,Limit,3331965d-688b-29d4-030e-9b493a5941d8,34143,,,7646.0,XBt,Sell,2.31531158,2.1605,,,XBTUSD,Position Close from testnet.bitmex.com,GoodTillCancel,2018-06-08T18:27:45.364Z,PublishTrade,2018-06-08T18:27:45.364Z,d7c9967c-7de4-16a6-7fcc-4dc571e0459a,,,True
63908,7660.4872,,,0.00075,,21445,USD,,XBME,37040,49387065,56acc81c-f59a-5da0-e599-61261fe03fa8,Close,Trade,3783,-0.49387065,RemovedLiquidity,XBME,7660.0,3783,12698,SingleSecurity,,PartiallyFilled,Limit,3331965d-688b-29d4-030e-9b493a5941d8,34143,,,7646.0,XBt,Sell,2.81122505,1.6646,,,XBTUSD,Position Close from testnet.bitmex.com,GoodTillCancel,2018-06-08T18:27:45.364Z,PublishTrade,2018-06-08T18:27:45.364Z,7a419985-c50f-c732-8cdd-fc0e14880102,,,True
63908,7660.4872,,,0.00075,,21945,USD,,XBME,4895,6527500,09ea0add-499c-f3c7-170d-5b2f1d8c1e0d,Close,Trade,500,-0.065275,RemovedLiquidity,XBME,7660.0,500,12198,SingleSecurity,,PartiallyFilled,Limit,3331965d-688b-29d4-030e-9b493a5941d8,34143,,,7646.0,XBt,Sell,2.87677005,1.599,,,XBTUSD,Position Close from testnet.bitmex.com,GoodTillCancel,2018-06-08T18:27:45.364Z,PublishTrade,2018-06-08T18:27:45.364Z,193bdd6a-3073-c625-3b2f-7e1a1304fdd2,,,True
63908,7660.4872,,,0.00075,,22245,USD,,XBME,2937,3916500,38a15f51-01d4-123a-97b2-491f6a53b305,Close,Trade,300,-0.039165,RemovedLiquidity,XBME,7660.0,300,11898,SingleSecurity,,PartiallyFilled,Limit,3331965d-688b-29d4-030e-9b493a5941d8,34143,,,7646.0,XBt,Sell,2.9160970500000003,1.5597,,,XBTUSD,Position Close from testnet.bitmex.com,GoodTillCancel,2018-06-08T18:27:45.364Z,PublishTrade,2018-06-08T18:27:45.364Z,e984b6e8-ee3f-aa49-e132-005adf7d8e13,,,True
63908,7660.4872,,,0.00075,,34143,USD,,XBME,116496,155328390,5cb8b7b3-abfe-ffbb-128a-f7f092575b2f,Close,Trade,11898,-1.5532839,RemovedLiquidity,XBME,7660.0,11898,0,SingleSecurity,,Filled,Limit,3331965d-688b-29d4-030e-9b493a5941d8,34143,,,7646.0,XBt,Sell,4.47580587,0.0,,,XBTUSD,Position Close from testnet.bitmex.com,GoodTillCancel,2018-06-08T18:27:45.364Z,PublishTrade,2018-06-08T18:27:45.364Z,a95d0318-629d-4394-5914-068d0add188b,,,False
63908,7671.0,,,0.00075,,100,USD,,XBME,977,-1303600,57a5b372-0ea3-e1e1-c9f5-fc7598f1c7a3,,Trade,-100,0.013036,RemovedLiquidity,XBME,7671.0,100,13097,SingleSecurity,,PartiallyFilled,LimitIfTouched,ba526056-96c3-fcc0-9839-151838c57a1d,13197,,,7671.0,XBt,Buy,0.013036,1.7073,,7747.0,XBTUSD,"Triggered: Order stop price reached
Submitted via API.",GoodTillCancel,2018-06-09T11:59:32.018Z,PublishTrade,2018-06-09T11:59:32.018Z,3fc4cdad-79cf-00bf-b621-0ab9dc85d8f0,StopOrderTriggered,,True
63908,7671.0,,,-0.00025,,2100,USD,,XBME,-6518,-26072000,5036f394-2f1e-fc37-9b57-620abacac781,,Trade,-2000,0.26072,RemovedLiquidity,XBME,7671.0,2000,11097,SingleSecurity,,PartiallyFilled,LimitIfTouched,ba526056-96c3-fcc0-9839-151838c57a1d,13197,,,7671.0,XBt,Buy,0.273756,1.4466,,7747.0,XBTUSD,"Triggered: Order stop price reached
Submitted via API.",GoodTillCancel,2018-06-09T11:59:32.018Z,PublishTrade,2018-06-09T11:59:32.018Z,0206f9b0-6491-fd2d-e6c8-9a90ced31b09,StopOrderTriggered,,True
63908,7671.0,,,0.00075,,4461,USD,,XBME,23083,-30777996,b7fa2f19-538e-29d5-cc70-058cd72e4bb6,,Trade,-2361,0.30777996,RemovedLiquidity,XBME,7671.0,2361,8736,SingleSecurity,,PartiallyFilled,LimitIfTouched,ba526056-96c3-fcc0-9839-151838c57a1d,13197,,,7671.0,XBt,Buy,0.5815359600000001,1.1388,,7747.0,XBTUSD,"Triggered: Order stop price reached
Submitted via API.",GoodTillCancel,2018-06-09T11:59:32.018Z,PublishTrade,2018-06-09T11:59:32.018Z,8dbba53d-3c64-d01d-43ee-165d77e2d79e,StopOrderTriggered,,True
63908,7637.61,,,0.003104,,4461,USD,,XBME,181298,-58407873,2c09258d-91e6-8bc8-d4b5-a1c093092903,,Funding,-4461,0.58407873,,XBME,7637.61,4461,0,SingleSecurity,,Filled,Limit,00000000-0000-0000-0000-000000000000,4461,,,7637.61,XBt,,0.5815,0.0,,,XBTUSD,Funding,AtTheClose,2018-06-09T12:00:00.142Z,,2018-06-09T12:00:00.000Z,9d70a373-1339-4548-de26-88b50de98c1d,,,False
63908,7671.0,,,-0.00025,,8496,USD,,XBME,-13150,-52600260,1bffc95d-451f-050d-a1e9-f55be610d58e,,Trade,-4035,0.5260026,AddedLiquidity,XBME,7671.0,4035,4701,SingleSecurity,,PartiallyFilled,LimitIfTouched,ba526056-96c3-fcc0-9839-151838c57a1d,13197,,,7671.0,XBt,Buy,1.10753856,0.6128,,7747.0,XBTUSD,"Triggered: Order stop price reached
Submitted via API.",GoodTillCancel,2018-06-09T12:02:42.843Z,PublishTrade,2018-06-09T12:02:42.843Z,0d50e8da-54ac-95c5-3ce8-9955142a369b,StopOrderTriggered,,True
63908,7671.0,,,-0.00025,,8935,USD,,XBME,-1430,-5722804,77e778d7-69f6-ba34-62f6-d6b94d0e84b6,,Trade,-439,0.05722804,AddedLiquidity,XBME,7671.0,439,4262,SingleSecurity,,PartiallyFilled,LimitIfTouched,ba526056-96c3-fcc0-9839-151838c57a1d,13197,,,7671.0,XBt,Buy,1.1647666,0.5556,,7747.0,XBTUSD,"Triggered: Order stop price reached
Submitted via API.",GoodTillCancel,2018-06-09T12:02:49.743Z,PublishTrade,2018-06-09T12:02:49.743Z,6bc65382-be61-3b46-dfb5-b74788eaad81,StopOrderTriggered,,True
63908,7671.0,,,-0.00025,,13197,USD,,XBME,-13889,-55559432,bbe2446d-761f-4f51-2657-0a0784a8f8b0,,Trade,-4262,0.55559432,AddedLiquidity,XBME,7671.0,4262,0,SingleSecurity,,Filled,LimitIfTouched,ba526056-96c3-fcc0-9839-151838c57a1d,13197,,,7671.0,XBt,Buy,1.72036092,0.0,,7747.0,XBTUSD,"Triggered: Order stop price reached
Submitted via API.",GoodTillCancel,2018-06-09T12:04:39.479Z,PublishTrade,2018-06-09T12:04:39.479Z,af7b988c-73a5-d863-e847-e7c2f1151119,StopOrderTriggered,,False
63908,7644.5,,,0.00075,,25,USD,,XBME,245,327025,16666566-4f2e-ff06-ba2e-5a88d882dc90,Close,Trade,25,-0.00327025,RemovedLiquidity,XBME,7644.5,25,13172,SingleSecurity,,PartiallyFilled,Limit,6a28f424-b2de-429b-b94e-eae2fa6c8e09,13197,,,7633.0,XBt,Sell,0.003259,1.7171,,,XBTUSD,Position Close from testnet.bitmex.com,GoodTillCancel,2018-06-09T15:47:48.392Z,PublishTrade,2018-06-09T15:47:48.392Z,4add8a0a-0592-4029-573c-32f14bcdc624,,,True
63908,7644.5,,,0.00075,,125,USD,,XBME,981,1308100,0ed43399-385b-d4bf-be0b-5f446eb82de7,Close,Trade,100,-0.013081,RemovedLiquidity,XBME,7644.5,100,13072,SingleSecurity,,PartiallyFilled,Limit,6a28f424-b2de-429b-b94e-eae2fa6c8e09,13197,,,7633.0,XBt,Sell,0.016295,1.7041,,,XBTUSD,Position Close from testnet.bitmex.com,GoodTillCancel,2018-06-09T15:47:48.392Z,PublishTrade,2018-06-09T15:47:48.392Z,02ba45fd-02e5-0bc6-b64f-61f9c6eb8048,,,True
63908,7644.5,,,0.00075,,177,USD,,XBME,510,680212,e620ca92-cf37-023f-b913-a04a24cf2bbf,Close,Trade,52,-0.00680212,RemovedLiquidity,XBME,7644.5,52,13020,SingleSecurity,,PartiallyFilled,Limit,6a28f424-b2de-429b-b94e-eae2fa6c8e09,13197,,,7633.0,XBt,Sell,0.02307372,1.6973,,,XBTUSD,Position Close from testnet.bitmex.com,GoodTillCancel,2018-06-09T15:47:48.392Z,PublishTrade,2018-06-09T15:47:48.392Z,c4e72d49-0146-5b7c-f865-9a5abac0500f,,,True
63908,7644.5,,,0.00075,,277,USD,,XBME,981,1308100,9d66b5e4-432f-b2fd-1f33-05afab802928,Close,Trade,100,-0.013081,RemovedLiquidity,XBME,7644.5,100,12920,SingleSecurity,,PartiallyFilled,Limit,6a28f424-b2de-429b-b94e-eae2fa6c8e09,13197,,,7633.0,XBt,Sell,0.03610972,1.6843,,,XBTUSD,Position Close from testnet.bitmex.com,GoodTillCancel,2018-06-09T15:47:48.392Z,PublishTrade,2018-06-09T15:47:48.392Z,2132ec7a-3fe5-6f33-74eb-decd368b116d,,,True
63908,7644.5,,,0.00075,,377,USD,,XBME,981,1308100,748bbe2a-7d7b-44a1-5deb-007dfa1cf89f,Close,Trade,100,-0.013081,RemovedLiquidity,XBME,7644.5,100,12820,SingleSecurity,,PartiallyFilled,Limit,6a28f424-b2de-429b-b94e-eae2fa6c8e09,13197,,,7633.0,XBt,Sell,0.04914572,1.6712,,,XBTUSD,Position Close from testnet.bitmex.com,GoodTillCancel,2018-06-09T15:47:48.392Z,PublishTrade,2018-06-09T15:47:48.392Z,8b851ac0-ace3-30a8-6d52-0d6898ce355c,,,True
63908,7644.6755,,,0.00075,,437,USD,,XBME,588,784920,28dac19a-eb48-8461-5b47-70967742f2ea,Close,Trade,60,-0.0078492,RemovedLiquidity,XBME,7644.0,60,12760,SingleSecurity,,PartiallyFilled,Limit,6a28f424-b2de-429b-b94e-eae2fa6c8e09,13197,,,7633.0,XBt,Sell,0.056967319999999995,1.6634,,,XBTUSD,Position Close from testnet.bitmex.com,GoodTillCancel,2018-06-09T15:47:48.392Z,PublishTrade,2018-06-09T15:47:48.392Z,23366fdc-aeb5-8a0d-3e69-f3a946094e6c,,,True
